img_path,tags
8cfb254b8cccdd82cb8f549901eca3ac535a9604.jpg,"一个人,室内,彩色图片,影棚拍摄,手,技术,拿着,摄影,无人"
8d023f4456ce50771ea8a32b2e0ecb8538cb64c6.jpg,"20多岁,人,夜晚,彩色图片,成年人,技术,拿着,摄影,水平画幅"
8d0817ad8f04e67bcd19e33b6ac4bafe050c4502.jpg,"20到24岁,20多岁,一个人,不看镜头,东亚,东方人,中国,中国人,亚洲,亚洲人和印度人,人,仅一个青年男人,仅成年人,休闲装,室内,幸福,彩色图片,微笑,快乐,成年人,技术,拿着,摄影,支撑,放松,无线电技术,时尚,正面视角,爱,生活方式,青年人"
8d0e49dbd065003ec5825c12f6402dc608efd1f9.jpg,"台北,商务,地铁站,垂直画幅,城市,城市生活,夜晚,工厂,市区,建筑,彩色图片,技术,拿着,摄影,旅游目的地,旅行,日光,照亮,照明设备,纽约,群众,背景人物,街道,选择对焦,都市风光,都市风景,镜头眩光,黄浦江"
8d1647f5e8dd0b18dd87e6b2c9f5f4110865dc53.jpg,"20到24岁,20多岁,一个人,不看镜头,东亚,东方人,中国,中国人,亚洲人,亚洲人和印度人,人,人体,仅一个女人,仅一个青年女人,仅女人,仅成年人,半身像,女人,女性,室内,幸福,彩色图片,微笑,成年人,手,技术,拿着,摄影,放松,日本人,生活方式,男人,白昼,美女,选择对焦,青年人"
8d18a7149f35b2bf8514cf00937a5edd29095b8e.jpg,"中国,城市,夜晚,建筑,建筑外部,彩色图片,户外,摄影,旅游目的地,水平画幅,都市风光,都市风景"
8d1d823f08cf7ab51ff9dec6baed0b0f55d2a510.jpg,"东亚,中国,云,交通,地形,地貌,彩色图片,户外,摄影,放松,旅游目的地,无人,日光,树,森林,水平画幅,白昼,自然美,风景"
8d1e0858d33b4ea5f818965ef14b358a4ca54389.jpg,"垂直画幅,太空,室内,彩色图片,影棚拍摄,摄影,无人,特写"
8d2f3fc4fe3befcd33d99b010940bcab89eb090b.jpg,"云,人,全身像,垂直画幅,彩色图片,插图画法,旅行,无人,白色背景,绘画插图"
8d3116a5dde206dea4de94797db10f1bbb6d8e68.jpg,"20到24岁,20多岁,不看镜头,东方人,中国,中国人,亚洲,亚洲人,亚洲人和印度人,人,仅成年人,女人,女儿,女孩,幸福,彩色图片,微笑,快乐,成年人,拿着,挨着,摄影,放松,母亲,水平画幅,爱,父亲,生活方式,男人,青年人"
8d37db9e961242894edec5dfa456c6fbe409e627.jpg,"20到24岁,20多岁,20岁到25岁,不看镜头,专门技术,东亚,东方人,中国,中国人,乐趣,亚洲,亚洲人,亚洲人和印度人,享乐,人,人体,仅一个女人,仅一个青年女人,仅成年人,休闲活动,休闲装,健康生活方式,刺激,动作,协调,女人,女儿,女性,家庭,幸福,度假,彩色图片,微笑,快乐,成功,成年人,技术,拿着,挨着,摄影,放松,日本人,时尚,欢乐,正面视角,母亲,活力,爱,父亲,父母,独生子女家庭,生活方式,男人,男性,留白,白色背景,背景分离,表现积极,运动服,露齿笑,青年人,青年女人,青年男人"
8d39f4397d153ecc3458d5b90ac5f5c014e786ee.jpg,"垂直画幅,彩色图片,影棚拍摄,摄影,无人,水,精神振作,食品,餐具,饮食,高视角"
8d3d977166a4c2348b16e36b0f0c7d9c0a89a3da.jpg,"一致,垂直画幅,彩色图片,插图画法,无人,白色,白色背景,矢量图,符号,绘画插图,背景分离,赚钱"
8d41361b61141a93df66fe65392762d12ab939b2.jpg,"中国,云,反射,城市,城市生活,塔,夜晚,天际线,市区,建筑,建筑外部,建筑结构,彩色图片,户外,摄影,摩天大楼,旅游目的地,旅行,无人,照亮,航拍视角,都市风光,都市风景,首都,黄浦江"
8d440806aa4ef2e19e6e22dbbafaaf572158f887.jpg,"东亚,中国,室内,彩色图片,影棚拍摄,摄影,无人,白色,白色背景,餐具,饮食"
8d458bd9111575387366bf8b9bdd5e6ec9829bef.jpg,"一个人,东亚,东方人,中国,中国人,亚洲,亚洲人,垂直画幅,室内,彩色图片,影棚拍摄,微笑,快乐,拿着,摄影,正装,白色,白色背景,背景分离,青年人"
8d5b54ae99018da0b2587f969df0e46ed83f943f.jpg,"建筑,彩色图片,户外,房地产,房屋,摄影,放松,旅游目的地,无人,日光,树,水平画幅,现代,白昼,空的,窗帘,落叶树,街道"
8d6026de7249d2ab3f7267ad6e6c2b3c9ec3d28c.jpg,"一个人,人,人体,仅一个女人,仅一个男人,仅一个青年女人,仅女人,仅成年人,垂直画幅,室内,彩色图片,影棚拍摄,成年人,拿着,摄影,放松,生活方式,青年人"
8d629a3a703861a278978e0c9d4ee67bf1543573.jpg,"丰富,城市,建筑,建筑外部,彩色图片,户外,摄影,旅游目的地,无人,树,水平画幅,都市风景"
8d6406922e04c3c88d32b417f98818e6a8e74cd4.jpg,"一个物体,室内,彩色图片,影棚拍摄,摄影,无人,精神振作"
8d741a654f8802e930a5e9d5ea6e50631d25c5d3.jpg,"东亚,中国,云,反射,城市,夜晚,天空,建筑,建筑外部,彩色图片,户外,摄影,旅游目的地,旅行,无人,水平画幅,河流,照亮,都市风光,都市风景,黄昏"
8d77dbd78f7826e84ae43ee4d651ed35279f57d7.jpg,"垂直画幅,彩色图片,影棚拍摄,摄影,无人,白色,白色背景"
8d7beefc90b18f6076955773c4908c37fea2bddd.jpg,"20到24岁,20多岁,一个人,人,人体,仅一个女人,仅一个青年女人,仅女人,仅成年人,仅青年女人,全身像,垂直画幅,女人,室内,彩色图片,成年人,手,拿着,摄影,放松,时尚,男人,连衣裙,青年人"
8d87996cda635a322c04f38f573519dec60671d4.jpg,"垂直画幅,彩色图片,摄影,无人,符号"
8d92db94670d72c0edba567798204ecfa872a0fd.jpg,"垂直画幅,彩色图片,影棚拍摄,摄影,无人"
8d95c0150fe4a861bd83e1f855614d2a24741fed.jpg,"东亚,中国,亚洲人,全身像,女性,彩色图片,影棚拍摄,摄影,无人,时尚,白色,白色背景,背景分离,青年人"
8d9b2f3713faf31608a17e924d755cc159e51070.jpg,"两个人,休息,休闲装,关爱,单亲家庭,女人,室内,幸福,彩色图片,微笑,成年人,摄影,放松,母亲,深情的,爱,父亲,独生子女家庭,生活方式,白昼,相伴,纯洁,躺,青年人"
8d9dc1f88fdf33030e66dca8f91df123f23b7f6a.jpg,"东亚,中国,亚洲,彩色图片,影棚拍摄,摄影,无人,水平画幅,白色,白色背景,背景分离"
8da67841e814d3fbb0ec51a1a43831b2489aaa5e.jpg,"20到24岁,20多岁,专业人员,专门技术,东亚,东方人,中国,中国人,亚洲,亚洲人,亚洲人和印度人,享乐,人,仅成年人,休闲装,信心,关爱,北京,半身像,商务,坐,垂直画幅,女人,女性,室内,幸福,彩色图片,微笑,快乐,成功,成年人,拿着,挨着,摄影,放松,欢乐,正装,正面视角,注视镜头,父亲,生活方式,男人,男性,白色背景,职业,肖像,表现积极,露齿笑,青年人,青年女人,青年男人,面部表情"
8daafde9c90f87534780253fc9b359f03d46953d.jpg,"亚洲,人,室内,彩色图片,微笑,成年人,拿着,摄影,水平画幅,生活方式,肖像,选择对焦"
8daec2b4ee36faa4f3976fc907f498502d076c74.jpg,"一个人,中国,云,亚洲,全身像,反射,垂直画幅,天空,度假,彩色图片,户外,摄影,旅游,旅游目的地,旅行,水,留白,白昼"
8dcc017c5109103678f2ad8a9d794719c0e41911.jpg,"云,商务,圆形,太阳系,彩色图片,想法,技术,抽象,插图画法,数字,数据,数码合成,文字,无人,未来,矢量图,符号,绘画插图,英文字母,计算机制图,赚钱,金融,钟,齿轮"
8dcda797d9b11a56ff8df531a5434073ee6b9814.jpg,"一个人,东亚,东方人,中国,中国人,亚洲,人,仅一个女人,创造力,垂直画幅,彩色图片,影棚拍摄,拿着,摄影,时尚,留白,白色背景,背景分离,青年人"
8dd66e12a930384f32d8ec3737c3f96e618fe90d.jpg,"传统庆典,健康食物,反射,垂直画幅,室内,庆祝,彩色图片,影棚拍摄,摄影,无人,柑橘属,柠檬,玻璃杯,系列图,红色,餐具,饮食"
8ddae98bd1e3edf86633e898d4b7841136d71452.jpg,"东亚,中国,亚洲,天空,建筑,建筑外部,彩色图片,户外,旅游,无人,树,水平画幅,白昼,白色背景"
8de77c09f7c538b908a7206d44e30279f8485d07.jpg,"一个人,人,仅成年人,全身像,垂直画幅,彩色图片,影棚拍摄,成年人,技术,插图画法,白色背景,符号,绘画插图"
8df9179ab725ef1fcc7c10de1f1464d0ba6bb011.jpg,"中国,云,亚洲,儿童,反射,发展,地形,夜晚,天空,天际线,女孩,宁静,市区,彩色图片,户外,旅游目的地,旅行,无人,日光,日出,日落,树,气候,水,水平画幅,水面,河流,湖,相伴,自然,自然地理,自然界,自然美,蓝色,雾,非凡的,风景,黄昏,黎明"
8e050a18ca46bd227ddd7de7dfef595cb7cc3d9b.jpg,"中国,健康食物,反射,垂直画幅,彩色图片,摄影,文化,旅游目的地,无人,柠檬,水,玻璃杯,食品,餐具,饮食"
8e17e720c26bb491fb54c777daa0f90657d040b7.jpg,"彩色图片,影棚拍摄,摄影,无人,水平画幅,符号"
8e1ac0ed874a40c245c8b03ee373822cd8537c26.jpg,"一个人,仅成年人,化妆用品,垂直画幅,室内,彩色图片,影棚拍摄,摄影,无人,特写,白色背景,精神振作"
8e1c5efb40cd54a3e13669d9fcc73e630b5947b2.jpg,"一个人,人的脸部,商务,垂直画幅,彩色图片,影棚拍摄,摄影,无人,特写,白色背景"
8e28f0578caa8128cba76920c36c83ebf46e2f45.jpg,"云,交通,地形,天空,度假,彩色图片,户外,摄影,放松,旅游目的地,旅行,无人,日光,日落,树,森林,气候,水,海洋,白昼,白色,自然,自然地理,非凡的,风景"
8e2954dd587767616c01105d6f8175b76dd8eab1.jpg,"20多岁,东亚,东方人,中国,中国人,五个人,亚洲,亚洲人,亚洲人和印度人,人,友谊,团结,夜晚,女人,女儿,幸福,庆祝,彩色图片,微笑,快乐,成功,成年人,拿着,挨着,摄影,放松,欢乐,正装,正面视角,水平画幅,满意,父亲,生活方式,男人,相伴,聚会,表现积极,连衣裙,青年人,青年女人,青年男人"
8e3bf7bdc3e21dcd226fcd0dde8d7e659183bc20.jpg,"一个物体,垂直画幅,室内,彩色图片,影棚拍摄,摄影,无人,玻璃杯,白色,白色背景,精神振作"
8e4619fd1f04f9338a4414361c1b631d8955d2d4.jpg,"东亚,中国,云,亚洲,人间天堂,全身像,反射,地平线,地形,垂直画幅,天空,度假,彩色图片,户外,摄影,放松,旅游,旅游目的地,旅行,日光,树,气候,水,河流,白昼,相伴,自然,自然地理,航拍视角,风景"
8e4899cad78e39ba5825c4e9bb9ecceb4e64f44e.jpg,"云,反射,垂直画幅,天空,彩色图片,户外,摄影,旅游目的地,无人,水,海洋,蓝色"
8e4f9113f5c36e004ae25cf83956e08c52e9426f.jpg,"人造空间,反射,圆形,城市生活,室内,彩色图片,摄影,无人,无人迹,日光,日落,水平画幅,空的,窗帘,窗户"
8e518e65cfff8388fdd4005623a5a546d091feac.jpg,"20到24岁,20多岁,一个人,不看镜头,东亚,东方人,中国,中国人,亚洲,亚洲人,亚洲人和印度人,享乐,人,仅一个女人,仅一个青年女人,仅女人,仅成年人,休闲活动,休闲装,公园,关爱,半身像,可爱的,女人,女儿,女孩,女性,家庭,年轻双亲,幸福,彩色图片,微笑,快乐,成年人,户外,拿着,挨着,放松,无忧无虑,日光,树,欢乐,正面视角,母亲,深情的,爱,爱的,父亲,生活方式,白昼,相伴,美,美女,表现积极,连衣裙,露齿笑,青年人,青年女人"
8e5508715ea99374b0da0494436b267023069219.jpg,"20多岁,一个人,专门技术,东亚,东方人,中国,中国人,亚洲,亚洲人,亚洲人和印度人,人,仅成年人,半身像,商务,商务人士,团队,女人,室内,幸福,彩色图片,微笑,快乐,成年人,技术,拿着,摄影,放松,正装,水平画幅,沟通,生活方式,男人,男商人,男性,青年人,青年男人"
8e67442046aeb767154b9fcdfee2ec38f5ddfe44.jpg,"东亚,中国,云,亚洲,人,城市生活,夜晚,天空,市区,度假,建筑,建筑外部,彩色图片,户外,摄影,旅游,旅游目的地,旅行,水平画幅,照亮,街道,都市风光"
8e7574e5c54f80d71573abe7f96b0fc6f4e10d73.jpg,"20多岁,一个人,东亚,东方人,中国,亚洲,亚洲人和印度人,人,仅一个男人,仅成年人,仅男人,商务,垂直画幅,室内,彩色图片,成年人,拿着,摄影,放松,生活方式,男人,留白,白昼,精神振作,青年人"
8e7804efee46f117729131d176bc52c7544c7314.jpg,"中国,云,亚洲,人间天堂,偏远的,反射,地平线,地平面,地形,地貌,城市生活,天空,宁静,寒冷,岛,度假,彩色图片,户外,摄影,放松,旅游,旅游目的地,旅行,旅途,日光,日出,日落,极端地形,气候,水,沙子,河流,流水,海岸地形,海景,海洋,海滩,热带气候,牧场,白昼,自然,自然地理,自然美,试水,陆地,雪山,雾,风景,黄昏,黎明"
8e789e87ec152c6990327ecea692235a57609240.jpg,"健康食物,垂直画幅,彩色图片,影棚拍摄,摄影,无人,柠檬,特写,白色,白色背景,符号,脆弱,茎,银行业,静物,饮食"
8e7dc2afb54735243ce2eeaf8d810759efeebbcb.jpg,"反射,彩色图片,影棚拍摄,文字,无人,留白,白色背景,符号,绘画插图,美元符号"
8e7edf5f9755315b6346c0b3b190166298538624.jpg,"20多岁,东亚,中国,亚洲,人,咖啡,咖啡杯,坐,室内,彩色图片,成年人,技术,拿着,摄影,放松,沟通,生活方式,窗户,餐具,饮食"
8e7fbe888baedb7e6521e384b9d19c8324ba3f07.jpg,"东亚,中国,云,亚洲,城市,城市生活,市区,建筑,建筑外部,彩色图片,户外,摄影,旅游,旅游目的地,旅行,无人,繁荣,都市风光,都市风景"
8e9224e378c37757bc52063a91630bd183180a39.jpg,"中国,云,人间天堂,反射,地形,天空,宁静,度假,彩色图片,户外,摄影,放松,旅游,旅游目的地,旅行,无人,日光,日出,日落,桥,水,海洋,海滩,湖,白昼,自然美,都市风景,雾,风景"
8e941a9ae831e36d1ee17f33e66370be66dc788a.jpg,"东亚,中国,云,亚洲,城市,天空,建筑,建筑外部,彩色图片,户外,摄影,旅游目的地,旅行,无人,树,气候,白昼,落叶树,蒲公英,都市风光"
8e955d4ffc28d306f9fac3c3dea7072be1adb874.jpg,"20多岁,不看镜头,专门技术,东亚,东方人,中国,中国人,亚洲,亚洲人,亚洲人和印度人,享乐,人,住宅内部,信心,半身像,商务人士,女人,女儿,室内,幸福,彩色图片,微笑,快乐,成功,成年人,技术,拿着,挨着,摄影,放松,欢乐,正装,水平画幅,父亲,生活方式,表现积极,露齿笑,青年人,青年女人,餐具,饮食"
8e9b97e599dfcd54ee007fb4d5476f1ee9ed7d5d.jpg,"前景聚焦,圆形,彩色图片,摄影,无人,水平画幅,特写,食品"
8ea38ed7f919cf779d6ab3fa01c0aa3ea8c5614b.jpg,"20到24岁,20多岁,一个人,东亚,东方人,人,仅成年人,全身像,女人,女孩,幸福,庆祝,彩色图片,成年人,拿着,放松,爱,男人,留白,青年人"
8ec477be73c67965e66e95f4b45dc7c1bfa638c0.jpg,"彩色图片,影棚拍摄,摄影,无人,特写,白色背景,符号,红色,背景分离"
8ed480311367a54028505f15cc90fad8301c174a.jpg,"20多岁,不看镜头,东亚,东方人,中国,中国人,云,亚洲,亚洲人,亚洲人和印度人,享乐,人,仅成年人,休闲活动,休闲装,全身像,反射,天空,女人,女儿,女孩,女性,家庭,幸福,度假,彩色图片,微笑,快乐,成年人,户外,摄影,放松,旅行,日落,母亲,水平画幅,沙子,海洋,海滩,爱,父亲,男人,男性,留白,白昼,相伴,背面视角,自然,跑,青年人,青年男人,风景"
8ed7e5b6dcc57394f2e1881ca139f98699e7c69c.jpg,"东亚,中国,全身像,反射,垂直画幅,城市,城市生活,塔,市区,建筑,建筑外部,彩色图片,户外,摄影,旅游,旅游目的地,旅行,树,白昼,都市风光"
8ede855f12ed1778d26fc332efc7033c6d1ad09d.jpg,"一个物体,东亚,彩色图片,成功,户外,无人,生长,符号,黄色"
8eee597dc6bbd21ddc013577c7e9a39cf6ab27ad.jpg,"东亚,中国,云,亚洲,休闲活动,关爱,反射,度假,彩色图片,户外,摄影,放松,水,水平画幅,海洋,热带气候,爱,白昼,纯洁,风景"
8ef5c3ba067581d06671fcc53046e50f740341cb.jpg,"一个人,东方人,人,休闲活动,城市生活,幸福,彩色图片,成年人,拿着,摄影,水平画幅,父亲,生活方式,站,青年人"
8f148adc427cfceb7459f3bc9eae0d8f43f681b3.jpg,"东亚,中国,云,亚洲,反射,城市,塔,夜晚,天空,庆祝,建筑,建筑外部,建筑结构,彩色图片,户外,摄影,旅游,旅游目的地,旅行,无人,树,照亮,著名景点,都市风光,都市风景,风景"
8f15cd56ac017fe311145643f577427b2aa02254.jpg,"乡村路,人间天堂,农业,农场,在活动中,地貌,城市,城市生活,彩色图片,性状,户外,摄影,放松,旅游目的地,旅行,日光,林区,枝繁叶茂,树,森林,植物,河岸,灌木,田园风光,田地,白昼,背景,自然,自然美,航拍视角,都市风景,风景"
8f2b35bbf43ce548dbb37599c105432bb50d6bc3.jpg,"一个物体,垂直画幅,彩色图片,影棚拍摄,摄影,无人,白色,白色背景,精神振作"
8f2d798ed116b4ea6044c8ba400777d5349dcf1b.jpg,"彩色图片,影棚拍摄,摄影,无人,水平画幅,白色,白色背景,背景分离"
8f2e9810f077e019aaad371e5dfcb1aeb995ec2a.jpg,"东亚,东方人,中国,中国人,云,亚洲,亚洲人,人,仅成年人,地形,天空,幸福,度假,彩色图片,快乐,成年人,户外,拿着,挨着,摄影,放松,旅游目的地,日光,树,水平画幅,浪漫,爱,留白,自然,自由,青年人,风景"
8f2f8bfabfb9a40437458d3ac3ea1483bf739605.jpg,"东亚,中国,云,亚洲,休闲活动,偏远的,地形,地貌,天空,宁静,山,平坦的,度假,彩色图片,户外,摄影,放松,旅游目的地,旅行,旅途,日光,树,森林,水平画幅,白昼,自然,自然地理,自然美,自由,自驾游,远距离,非都市风光,风景"
8f2feee01292341d9cc21b6c534f74990f935bb1.jpg,"圆形,室内,影棚拍摄,摄影,无人,水平画幅,波纹,留白,白色,白色背景,空白的,简单"
8f3a8a7ab6d60ba5ed43c5d3f208d43be7071707.jpg,"东亚,中国,光亮,城市,夜晚,建筑,建筑外部,建筑结构,彩色图片,户外,摄影,旅游,旅游目的地,旅行,无人,水平画幅,照亮,照明设备,符号,红色,都市风光,都市风景,首都,黄浦江"
8f439ee96a01336decc68e9be48d7ab054506041.jpg,"垂直画幅,彩色图片,影棚拍摄,摄影,无人,特写,白色背景"
8f4a8f52dde44c4965e727df4389a3eaf3e8a8f8.jpg,"云,反射,天空,建筑外部,彩色图片,户外,摄影,旅游目的地,旅行,无人,树,河流,自然,自然美,蓝色,都市风景,风景"
8f4ffd3b286985dd56ff60f13df6cf789b151d31.jpg,"东亚,垂直画幅,彩色图片,摄影,放松,无人,白色背景,青年人"
8f5267f88b8f7230e39b116389b8d9e2137a8340.jpg,"东亚,中国,健康食物,咖啡杯,垂直画幅,室内,尝,彩色图片,影棚拍摄,摄影,放松,无人,柑橘属,柠檬,橙色,玻璃杯,白色,白色背景,精神振作,食品,餐具,饮料,饮食"
8f549549f585156c57bdeb6fcaab7154e90d8776.jpg,"全身像,式样,彩色图片,影棚拍摄,摄影,数字,文字,无人,权威,水平画幅,白色,白色背景,符号,简单,背景分离"
8f5fa5745b20ae535a121a61e8716aa147415cab.jpg,"互联网,多色的,彩色图片,影棚拍摄,技术,无人,水平画幅,白色背景,符号,绘画插图,银行业"
8f602d124bb0a60e401d02618009148508f59344.jpg,"东亚,中国,云,云景,亚洲,偏远的,冷,古代,向上看,地形,地貌,地质学,天空,宁静,宏伟,寒冷,山,山脉,山顶,岩石,峡谷,度假,建筑外部,户外,摄影,旅游,旅游目的地,旅行,无人,日光,日出,极端地形,气候,水平画幅,水的凝结形态,沙丘,河流,流水,湖,热带气候,牧场,白昼,白色,自然,自然地理,自然美,著名景点,蓝色,西藏自治区,都市风光,雪,雪山,雾,风景,黎明"
8f6985c26e5e160299a531b937ff0910555acc64.jpg,"20多岁,一个人,人,人的脸部,仅一个女人,仅一个青年女人,仅女人,垂直画幅,室内,彩色图片,影棚拍摄,成年人,拿着,摄影,白色背景,纯洁,肖像,身体保养,青年人"
8f6e4248c830978ff9363d7b1b0dba785af1fbf9.jpg,"中国,住宅内部,住宅房间,地毯,室内,座位,彩色图片,摄影,放松,日光,样板房内部,沙发,现代,生活方式,留白,白昼,白色,窗帘,窗户"
8f6ef1f867c159f0f964a9aba7a1047ff71b1371.jpg,"cbd,伸手指,室内,彩色图片,影棚拍摄,无人,未经垦殖的土地,模仿,正方形,水平画幅,满画幅,白色背景,空白的,简单,美"
8f703e3dec27939518e1c6f35828fb48c73c8142.jpg,"人,仅成年人,全身像,彩色图片,成年人,户外,日光,正面视角,水平画幅,镜头眩光"
8f72918e11720951a0459249e0c1bfeb1bcbe565.jpg,"20多岁,一个人,东亚,东方人,中国,中国人,亚洲,亚洲人,亚洲人和印度人,人,仅一个女人,仅一个青年女人,仅成年人,休闲装,坐,垂直画幅,女人,室内,幸福,彩色图片,微笑,成年人,技术,拿着,挨着,摄影,放松,时尚,正面视角,父亲,生活方式,男人,白色背景,肖像,青年人"
8f75cae1f6469ba873294df2420c9ace39b36262.jpg,"云,云景,反射,天空,彩色图片,户外,技术,摄影,数码合成,旅行,无人,气候,水平画幅,溅,落叶树,都市风光"
8f81a2430d8994ab9d3f34341be3bbc70cf861df.jpg,"东亚,云,地形,夏天,天空,度假,彩色图片,户外,摄影,放松,旅游目的地,日落,树,水平画幅,自然,自由,风景"
8f888c5819581c834e7980abb9d0640abfb824c0.jpg,"彩色图片,符号,绿色,银行业"
8f929994acc720c01ed5ad0282018490d48cea85.jpg,"东亚,东方人,中国,亚洲,人,彩色图片,成年人,户外,拿着,摄影,水平画幅,生活方式"
8facc34dffd1ad0b090b468df09750b305be8967.jpg,"人,在活动中,女人,彩色图片,户外,摄影,放松,树,水平画幅,生长,白昼,草"
8faeda53b95d71560e1b50293ae086ebcc7b9110.jpg,"中国,云,亚洲,反射,地形,天空,宁静,山脉,建筑外部,彩色图片,户外,摄影,旅游,旅游目的地,旅行,无人,水,水平画幅,水面,河流,白昼,白色,自然,自然地理,自然美,著名景点,雪山,风景"
8fb69bba9dceec3f2bdba236e14b7068c248756d.jpg,"东亚,中国,亚洲,垂直画幅,彩色图片,摄影,无人,留白,餐具"
8fbd013e25ad1fca73624664b9cb9017e1fe4414.jpg,"彩色图片,摄影,无人,日光,水,水平画幅,生长,脆弱"
8fc905284c38e6b93fd3adf52a7a8aee475a472a.jpg,"一个物体,垂直画幅,彩色图片,影棚拍摄,摄影,无人,特写,白色,白色背景,符号,背景分离"
8fca75dd272d425bde0405dde2b13d26d1c248f0.jpg,"仅一个女人,垂直画幅,彩色图片,摄影,放松,无人,白昼"
8fcf7c7eb98988a56f2a4ca86d04f945c3eee5db.jpg,"全身像,半空中,垂直画幅,奇异的,张开手臂,彩色图片,影棚拍摄,摄影,无人,白色,白色背景,自由,行动,跳,飞"
8feb396b99997ee9f9f9d03bcd17071949f1fff9.jpg,"办公大楼,办公室,商务,城市,城市生活,市区,广场,建筑,建筑外部,彩色图片,房地产,摄影,摩天大楼,旅游目的地,无人,水平画幅,现代,留白,白昼,空的,窗户,落叶树,都市风光,都市风景"
8ff358bfbf4a8311d8ebabfdfda29d62919fa8fe.jpg,"东亚,中国,彩色图片,摄影,无人,白昼,窗帘,窗户"
8ff893bc63006bdf3834883b049b63c947b03798.jpg,"东亚,云,人间天堂,反射,天空,度假,建筑,建筑外部,彩色图片,户外,摄影,旅游,旅游目的地,无人,树,水平画幅,白昼,绿色,落叶树,蓝色,都市风光"
9003a5840959bc17b1f1342435059775c984f0b6.jpg,"20到24岁,20多岁,一个人,不看镜头,东亚,东方人,中国,中国人,亚洲,亚洲人,亚洲人和印度人,享乐,人,仅一个女人,仅一个青年女人,仅女人,仅成年人,休闲,休闲装,关爱,半身像,女人,女性,室内,家庭,幸福,彩色图片,微笑,快乐,成年人,拿着,挨着,摄影,放松,时尚,正面视角,水平画幅,爱,生活方式,留白,美,表现积极,青年人,餐具"
900998fcc2ac0e0d5aafc6ccf6aa329159daed1b.jpg,"一个人,夜晚,室内,彩色图片,彩色背景,影棚拍摄,拿着,摄影,照亮,照明设备,系列图"
900c982fad2ed2b88e91fc93dc27a955ea325f67.jpg,"一个人,人,人的脸部,仅一个女人,仅一个青年女人,仅女人,仅成年人,室内,幸福,彩色图片,影棚拍摄,微笑,成年人,摄影,放松,正面视角,水平画幅,白色背景,闭着眼睛,青年人,面部表情"
901472ed48d1e97ab409a2c53cd39b684621ac81.jpg,"一个人,人,仅一个女人,仅一个青年女人,仅女人,仅成年人,室内,彩色图片,影棚拍摄,成年人,手,拿着,摄影,水平画幅,特写,白色,白色背景,美女,身体保养,部分"
9015f8de1a14a0023b2b8b7437eede745739ee61.jpg,"20多岁,东亚,东方人,中国,亚洲,亚洲人,垂直画幅,幸福,彩色图片,技术,拿着,摄影,放松,白色背景,青年人"
901a64dceb7fdebaf6e8604927c100a674501992.jpg,"人,休闲装,彩色图片,影棚拍摄,摄影,水平画幅,白色背景"
902baa340a41bb99abca662933415a9b8c991779.jpg,"20到24岁,20多岁,一个人,不看镜头,东方人,中国,中国人,亚洲人,亚洲人和印度人,人,人体,仅一个女人,仅一个青年女人,仅女人,女人,女儿,女性,幸福,彩色图片,快乐,成年人,拿着,摄影,放松,时尚,母亲,水平画幅,生活方式,白昼,美女,连衣裙,青年人"
90383c530989515456747a8af3240499c305fba5.jpg,"中国,云,亚洲,反射,发展,地平线,垂直画幅,城市,城市生活,夜晚,天际线,市区,建筑,彩色图片,户外,摄影,摩天大楼,旅游,旅游目的地,旅行,无人,河流,繁荣,航拍视角,都市风光,都市风景,黄浦江"
903b9f6882cd6385d39031613d527be0443f3528.jpg,"东亚,中国,云,亚洲,人间天堂,地平线,地平面,地形,地貌,天空,度假,彩色图片,户外,摄影,旅游目的地,旅行,旅途,日光,树,水,水平画幅,沙子,海滩,白昼,自然,自然地理,自然美,风景"
903da3a41ed6b9cad6ea2073e91ed56d76977265.jpg,"东方人,中国人,亚洲人,亚洲人和印度人,人,仅成年人,全身像,夜晚,女人,女孩,室内,幸福,庆祝,彩色图片,快乐,成年人,拿着,插图画法,时尚,生活方式,男人,连衣裙,青年人"
904184c49cb7778ac118ef3c558af49ac2cacd7a.jpg,"东亚,中国,亚洲,垂直画幅,彩色图片,影棚拍摄,摄影,无人,特写,白色,白色背景,符号,背景分离,银行业"
905860e0ea1f3fcc3b099a74222f4898dce6f89a.jpg,"一个人,亚洲人,人,彩色图片,影棚拍摄,技术,拿着,摄影"
9063411cd4b35911a4d3f817218d4bcbae0ae6e4.jpg,"中国,云,反射,城市,夜晚,天文学,太空,彩色图片,影棚拍摄,摄影,旅游目的地,无人,水,水平画幅,溅,照亮,航拍视角,都市风景"
9063e3cf3a7be3518de6a704cce2022d2db2a871.jpg,"东亚,中国,云,亚洲,人,垂直画幅,彩色图片,户外,技术,摄影"
90665d2767209fd0301012f01830f8a9a0caec5d.jpg,"中国,云,反射,地形,城市,天空,市区,度假,建筑,建筑外部,彩色图片,户外,摄影,旅游,旅游目的地,旅行,无人,树,桥,水,水平画幅,都市风光,都市风景,风景"
90680cf6d9548862b183e5ff094d0090746ff1cb.jpg,"垂直画幅,彩色图片,影棚拍摄,插图画法,无人,白色背景,绘画插图"
906ae8bf3aad1fefdea8c8dc027014db9c607b13.jpg,"全球商务,发展,城市,城市生活,建筑,彩色图片,户外,旅游目的地,无人,树,森林,水平画幅,生长,航拍视角,都市风光,都市风景,首都"
906c517bdff68666038d6ace940b73fec93aa114.jpg,"中国,彩色图片,户外,拿着,摄影,旅游目的地,无人,水平画幅"
